index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition
85,( <= ( min ( + ( / ( - v0 6 ) 4 ) ( * ( / v1 8 ) 8 ) ) ( + ( / ( - v0 38 ) 4 ) v2 ) ) ( min ( + ( * ( / v1 8 ) 8 ) ( + ( / ( - v0 6 ) 4 ) ( * ( max ( / v3 49 ) 0 ) 49 ) ) ) ( + ( / ( - v0 38 ) 4 ) v2 ) ) ),1/0,false,(<= (min (+ (/ (+ v0 -6) 4) (* 8 (/ v1 8))) (+ (/ (+ v0 -38) 4) v2)) (min (+ (/ (+ v0 -38) 4) v2) (+ (+ (/ (+ v0 -6) 4) (* 8 (/ v1 8))) (* 49 (max (/ v3 49) 0))))),-1,1,58323,0,3.2976754919999998,Time Limit : 0.998968739,
86,( <= ( - ( / ( min ( + ( / ( - v0 6 ) 4 ) v1 ) ( + v2 6 ) ) 2 ) 3 ) ( / v2 2 ) ),1/0,true,1,0,10,2877,134,0.005278071099999999,Goal 1 Matched,
87,( <= ( / ( - ( min ( + v0 6 ) ( + ( / v1 2 ) v2 ) ) 3 ) 2 ) ( / ( + v0 3 ) 2 ) ),1/0,true,1,0,9,2503,109,0.0033997087400000005,Goal 1 Matched,
88,( < ( + ( min ( + ( * v0 81 ) ( + ( * v1 41 ) v2 ) ) ( - v3 1 ) ) ( / ( - v4 6 ) 4 ) ) ( + ( / ( - v4 2 ) 4 ) ( + ( * v0 81 ) ( + ( * v1 41 ) v2 ) ) ) ),1/0,false,(< (min (+ (* v0 81) (+ (* v1 41) v2)) (- v3 1)) (+ (+ (/ (+ v4 -6) 4) (+ (* v1 41) (+ v2 1))) (- (* v0 81) (/ (+ v4 -6) 4)))),-1,1,75746,0,2.17019712812,Time Limit : 0.776024879,
89,( < ( + ( min ( + ( * v0 81 ) ( + ( * v1 8 ) v2 ) ) ( - v3 1 ) ) ( / ( - v4 6 ) 4 ) ) ( + ( / ( - v4 2 ) 4 ) ( + ( * v0 81 ) ( + ( * v1 8 ) v2 ) ) ) ),1/0,false,(< (min (+ (* v0 81) (+ (* v1 8) v2)) (- v3 1)) (+ (+ (/ (+ v4 -6) 4) (+ (* v1 8) (+ v2 1))) (- (* v0 81) (/ (+ v4 -6) 4)))),-1,1,77817,0,2.2841365436,Time Limit : 0.751422887,
90,( && ( <= ( / ( - ( min ( + v0 9 ) v1 ) 6 ) 4 ) ( / ( min ( + v0 3 ) v1 ) 4 ) ) ( <= ( / ( - ( min ( + ( / ( - v0 9 ) 2 ) ( * ( / ( + ( - ( / v1 2 ) ( / ( - v0 9 ) 2 ) ) 1 ) 8 ) 8 ) ) ( - ( / v1 2 ) 6 ) ) 5 ) 2 ) ( min ( / ( - v1 22 ) 4 ) ( + ( / ( - v0 13 ) 4 ) ( * ( / ( - ( / ( + v1 6 ) 4 ) ( / ( - v0 13 ) 4 ) ) 8 ) 8 ) ) ) ) ),1/0,false,(&& (<= (/ (min (+ v0 3) (- v1 6)) 4) (/ (min v1 (+ v0 3)) 4)) (<= (min (+ (/ (+ v0 -9) 2) (* 8 (/ (+ (- (/ v1 2) (/ (+ v0 -9) 2)) 1) 8))) (+ (/ v1 2) -6)) (* 2 (min (+ (+ 1 (/ (+ v0 -5) 4)) (* 8 (/ (- (/ (+ v1 6) 4) (/ (+ v0 -13) 4)) 8))) (+ 3 (/ (- v1 22) 4)))))),-1,3,80046,0,3.016261524,Time Limit : 0.750034567,
91,( <= ( min ( + ( * ( + v0 v1 ) 117 ) ( + ( min ( + ( * v2 59 ) ( + ( + ( * v3 4 ) v4 ) v5 ) ) v6 ) v7 ) ) v8 ) ( + ( * ( + v0 v1 ) 117 ) ( + ( + ( * v2 59 ) ( + ( + ( * v3 4 ) v4 ) v5 ) ) v7 ) ) ),1/0,true,1,0,4,758,0,0.0008555323,Goal 1 Matched,
92,( <= ( / ( + ( min ( / ( - ( + v0 v1 ) 13 ) 2 ) ( - ( + ( / v1 2 ) ( * ( / ( + v2 1 ) 8 ) 8 ) ) 1 ) ) 9 ) 2 ) ( + ( / ( + ( + ( min v0 11 ) v1 ) 367 ) 4 ) ( * ( / ( - ( / ( min ( / ( + ( + v0 v1 ) 5 ) 2 ) ( + ( / v1 2 ) ( * ( / ( + v2 9 ) 8 ) 8 ) ) ) 2 ) ( / ( - ( + ( min v0 11 ) v1 ) 17 ) 4 ) ) 97 ) 97 ) ) ),1/0,false,"(<= (/ (+ (/ (min (/ (+ v1 (+ v0 5)) 2) (+ (* 8 (/ (+ v2 1) 8)) (+ (/ v1 2) 8))) 2) (- 96 (* 1 (/ (+ (min v0 11) (+ v1 367)) 4)))) 97) (/ (+ (/ (min (/ (+ v1 (+ v0 5)) 2) (+ (/ v1 2) (- (+ v2 9) (""%"" (+ v2 9) 8)))) 2) (* (/ (+ (min v0 11) (+ v1 -17)) 4) -1)) 97))",-1,1,100942,0,3.4553596399999997,Time Limit : 1.1816918809999999,
93,( <= ( / ( + ( min ( / ( - ( + v0 v1 ) 13 ) 2 ) ( - ( + ( / v1 2 ) ( * ( / ( + v2 1 ) 8 ) 8 ) ) 1 ) ) 9 ) 2 ) ( + ( / ( + ( + ( min v0 11 ) v1 ) 755 ) 4 ) ( * ( / ( - ( / ( min ( / ( + ( + v0 v1 ) 5 ) 2 ) ( + ( / v1 2 ) ( * ( / ( + v2 9 ) 8 ) 8 ) ) ) 2 ) ( / ( - ( + ( min v0 11 ) v1 ) 17 ) 4 ) ) 194 ) 194 ) ) ),1/0,false,"(<= (/ (+ (/ (min (/ (+ v1 (+ v0 5)) 2) (+ (* 8 (/ (+ v2 1) 8)) (+ (/ v1 2) 8))) 2) (- 193 (* 1 (/ (+ (min v0 11) (+ v1 755)) 4)))) 194) (/ (+ (/ (min (/ (+ v1 (+ v0 5)) 2) (+ (/ v1 2) (- (+ v2 9) (""%"" (+ v2 9) 8)))) 2) (* (/ (+ (min v0 11) (+ v1 -17)) 4) -1)) 194))",-1,1,100942,0,3.451364489,Time Limit : 1.181764867,
94,( <= ( - ( min ( + ( + ( * ( / ( - v0 v1 ) 16 ) 16 ) v1 ) 15 ) v0 ) 142 ) ( + ( * ( / ( - ( min ( + ( + ( * ( / ( - v0 v1 ) 16 ) 16 ) v1 ) 15 ) v0 ) v2 ) 143 ) 143 ) v2 ) ),1/0,true,1,0,10,5530,63,0.00923762885,Goal 1 Matched,
95,( <= ( - ( min ( + ( + ( * ( / ( - v0 v1 ) 16 ) 16 ) v1 ) 15 ) v0 ) 70 ) ( + ( * ( / ( - ( min ( + ( + ( * ( / ( - v0 v1 ) 16 ) 16 ) v1 ) 15 ) v0 ) v2 ) 71 ) 71 ) v2 ) ),1/0,true,1,0,10,5530,63,0.009239388360000003,Goal 1 Matched,
96,( <= ( min ( + ( * ( + v0 v1 ) 161 ) ( + ( min ( + ( * v2 81 ) ( + ( + ( * v3 2 ) v4 ) v5 ) ) v6 ) v7 ) ) v8 ) ( + ( * ( + v0 v1 ) 161 ) ( + ( + ( * v2 81 ) ( + ( + ( * v3 2 ) v4 ) v5 ) ) v7 ) ) ),1/0,true,1,0,4,758,0,0.0008538561699999997,Goal 1 Matched,
97,( <= ( min ( + ( * ( + v0 v1 ) 161 ) ( + ( min ( + ( * v2 81 ) ( + ( + ( * v3 4 ) v4 ) v5 ) ) v6 ) v7 ) ) v8 ) ( + ( * ( + v0 v1 ) 161 ) ( + ( + ( * v2 81 ) ( + ( + ( * v3 4 ) v4 ) v5 ) ) v7 ) ) ),1/0,true,1,0,4,758,0,0.00085287839,Goal 1 Matched,
98,( <= ( min ( + ( * ( + v0 v1 ) 161 ) ( + ( min v2 v3 ) v4 ) ) v5 ) ( + ( * ( + v0 v1 ) 161 ) ( + v2 v4 ) ) ),1/0,true,1,0,4,207,0,0.00034071503000000005,Goal 1 Matched,
99,( <= ( + ( min ( / ( - ( + v0 v1 ) 163 ) 32 ) ( + ( / ( - v1 62 ) 32 ) ( * ( / v2 8 ) 8 ) ) ) 7 ) ( + ( / ( + ( + ( min v0 101 ) v1 ) 221 ) 32 ) ( * ( / ( - ( - ( min ( / ( + ( + v0 v1 ) 93 ) 32 ) ( + ( / ( + v1 194 ) 32 ) ( * ( / v2 8 ) 8 ) ) ) ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ) 1 ) 13 ) 13 ) ) ),1/0,false,(<= (/ (+ (* (/ (+ (min v0 101) (+ v1 221)) 32) -1) (+ (min (/ (+ (+ v0 v1) -163) 32) (+ (/ (+ v1 -62) 32) (* 8 (/ v2 8)))) 19)) 13) (/ (+ (min (/ (- (+ v0 v1) -61) 32) (+ (* 8 (/ v2 8)) (/ (+ v1 162) 32))) (* (/ (+ (min v0 101) (+ v1 -163)) 32) -1)) 13)),-1,1,80244,0,3.157398246,Time Limit : 0.885016062,
100,( <= ( + ( min ( / ( - ( + v0 v1 ) 163 ) 32 ) ( + ( / ( - v1 62 ) 32 ) ( * ( / v2 8 ) 8 ) ) ) 7 ) ( + ( / ( + ( + ( min v0 101 ) v1 ) 637 ) 32 ) ( * ( / ( - ( - ( min ( / ( + ( + v0 v1 ) 93 ) 32 ) ( + ( / ( + v1 194 ) 32 ) ( * ( / v2 8 ) 8 ) ) ) ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ) 1 ) 26 ) 26 ) ) ),1/0,false,(<= (/ (+ (* (/ (+ (min v0 101) (+ v1 637)) 32) -1) (+ 32 (min (/ (+ (+ v0 v1) -163) 32) (+ (/ (+ v1 -62) 32) (* 8 (/ v2 8)))))) 26) (/ (+ (min (/ (- (+ v0 v1) -61) 32) (+ (* 8 (/ v2 8)) (/ (+ v1 162) 32))) (* (/ (+ (min v0 101) (+ v1 -163)) 32) -1)) 26)),-1,1,80242,0,3.175129525,Time Limit : 0.907052452,
101,( <= ( / ( + ( min ( / ( - ( + v0 v1 ) 163 ) 32 ) ( + ( / ( - v1 62 ) 32 ) ( * ( / v2 8 ) 8 ) ) ) 9 ) 2 ) ( + ( / ( - ( + ( min v0 101 ) v1 ) 35 ) 64 ) ( * ( / ( - ( / ( + ( min ( / ( + ( + v0 v1 ) 93 ) 32 ) ( + ( / ( + v1 194 ) 32 ) ( * ( / v2 8 ) 8 ) ) ) 1 ) 2 ) ( / ( - ( + ( min v0 101 ) v1 ) 227 ) 64 ) ) 4 ) 4 ) ) ),1/0,false,(<= (/ (+ (/ (min (/ (+ (+ v0 v1) 125) 32) (+ (* 8 (/ v2 8)) (/ (+ v1 226) 32))) 2) (+ -1 (- 4 (/ (+ (min v0 101) (+ v1 -35)) 64)))) 4) (/ (+ (/ (min (/ (+ (+ v0 v1) 125) 32) (+ (* 8 (/ v2 8)) (/ (+ v1 226) 32))) 2) (* (/ (+ (min v0 101) (+ v1 -227)) 64) -1)) 4)),-1,1,101903,0,3.263891852,Time Limit : 0.992371343,
102,( <= ( / ( + ( min ( / ( - ( + v0 v1 ) 163 ) 32 ) ( + ( / ( - v1 62 ) 32 ) ( * ( / v2 8 ) 8 ) ) ) 9 ) 2 ) ( + ( / ( + ( + ( min v0 101 ) v1 ) 605 ) 64 ) ( * ( / ( - ( / ( + ( min ( / ( + ( + v0 v1 ) 93 ) 32 ) ( + ( / ( + v1 194 ) 32 ) ( * ( / v2 8 ) 8 ) ) ) 1 ) 2 ) ( / ( - ( + ( min v0 101 ) v1 ) 227 ) 64 ) ) 14 ) 14 ) ) ),1/0,false,(<= (/ (+ (/ (min (/ (+ v0 (+ v1 125)) 32) (+ (* 8 (/ v2 8)) (/ (+ v1 226) 32))) 2) (+ -1 (- 14 (/ (+ (min v0 101) (+ v1 605)) 64)))) 14) (/ (+ (/ (min (/ (+ v0 (+ v1 125)) 32) (+ (* 8 (/ v2 8)) (/ (+ v1 226) 32))) 2) (* (/ (+ (min v0 101) (+ v1 -227)) 64) -1)) 14)),-1,1,99211,0,3.2495331810000003,Time Limit : 0.976712721,
