index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition
11,( <= ( max ( / ( - v0 1 ) 2 ) ( + ( / ( - v0 3 ) 2 ) ( * ( % ( + v0 1 ) 2 ) 2 ) ) ) ( / ( + v0 1 ) 2 ) ),1/0,true,0,1,8,14,8952,0.05479881684000002,Goal 0 Matched,
12,( <= ( max ( / ( - ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 161 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(&& (<= (/ (+ v1 (+ (* v0 161) (+ v2 -1))) 2) (/ (+ (* v0 161) (+ v1 (+ v2 1))) 2)) (<= (+ (/ (+ (* v0 161) (+ v1 (+ v2 1))) -2) (/ (+ (* v0 161) (+ v1 (+ v2 -3))) 2)) (* (""%"" (+ v1 (+ (* v0 161) (+ v2 -1))) 2) -2)))",-1,14,52493,6,2.022611541,Time Limit : 1.008592604,
13,( <= ( + ( max ( / v0 2 ) -2 ) 1 ) ( max ( / ( + v0 3 ) 2 ) 0 ) ),1/0,false,(<= (+ (max (/ v0 2) -2) 1) (max (/ (+ v0 3) 2) 0)),-1,23,49345,9193,3.0072303000000002,Time Limit : 1.000222335,
14,( <= ( max ( / ( - ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 41 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(&& (<= (/ (+ v1 (+ (* v0 41) (+ v2 -1))) 2) (/ (+ (* v0 41) (+ v1 (+ v2 1))) 2)) (<= (+ (/ (+ (* v0 41) (+ v1 (+ v2 1))) -2) (/ (+ (* v0 41) (+ v1 (+ v2 -3))) 2)) (* (""%"" (+ v1 (+ (* v0 41) (+ v2 -1))) 2) -2)))",-1,16,53400,6,2.0077355960000003,Time Limit : 1.001651579,
15,( <= ( max ( / ( - ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 81 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(&& (<= (/ (+ v1 (+ (* v0 81) (+ v2 -1))) 2) (/ (+ (* v0 81) (+ v1 (+ v2 1))) 2)) (<= (+ (/ (+ (* v0 81) (+ v1 (+ v2 1))) -2) (/ (+ (* v0 81) (+ v1 (+ v2 -3))) 2)) (* (""%"" (+ v1 (+ (* v0 81) (+ v2 -1))) 2) -2)))",-1,16,53400,6,2.00593164,Time Limit : 1.000054611,
16,( <= ( max ( / ( - v0 v1 ) 2 ) -1 ) ( max ( / ( + ( - v0 v1 ) 1 ) 2 ) 0 ) ),1/0,true,1,1,8,8840,1873,0.030842457899999988,Goal 1 Matched,
17,( <= ( min ( min ( min ( min ( + ( - v0 ( + ( * v1 144 ) v2 ) ) 2 ) v3 ) ( + v3 1 ) ) ( + ( min ( min ( min ( min ( min ( min ( min ( min ( min ( min v4 v5 ) v6 ) v7 ) v8 ) v9 ) v10 ) v11 ) v12 ) ( - ( / ( - ( + v13 v14 ) 55 ) 4 ) ( + ( * v1 144 ) v2 ) ) ) ( - ( / ( - ( + v13 v14 ) 54 ) 4 ) ( + ( * v1 144 ) v2 ) ) ) 16 ) ) ( + v15 17 ) ) 12 ),1/0,false,(<= (min (min (min (min (min (min (min (min (min (min (min (min v4 v5) v6) v7) v8) v9) v10) v11) v12) (- (/ (- (+ v13 v14) 55) 4) (+ (* 144 v1) v2))) (+ (/ (- (+ v13 v14) 54) 4) (+ (* -144 v1) (* -1 v2)))) (+ (min (min (+ (+ (* -144 v1) (* -1 v2)) (+ v0 2)) v3) (+ v3 1)) -16)) (+ (+ v15 17) -16)) -4),-1,12,79429,579,3.010444308,Time Limit : 1.000763813,
18,( <= ( min ( min ( min ( + ( min ( - v0 ( + ( * v1 144 ) v2 ) ) v3 ) 1 ) v3 ) ( + v3 2 ) ) ( + ( min ( min ( min v4 v5 ) ( - ( / ( - ( + v6 v7 ) 29 ) 2 ) ( + ( * v1 144 ) v2 ) ) ) v8 ) 16 ) ) 14 ),1/0,false,(! (&& (&& (&& (< (- 14 (+ v0 1)) (min (+ (* -144 v1) (* -1 v2)) (- v3 v0))) (< 14 v3)) (< 12 v3)) (&& (< (+ (+ -2 v2) (* 144 v1)) (min (/ (+ (+ v6 v7) -29) 2) (+ (min v4 v5) (+ (* 144 v1) v2)))) (< -2 v8)))),-1,6,113317,18,3.0207594930000004,Time Limit : 1.000695652,
19,( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 15 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 14 ) 14 ) ) ),1/0,false,"(<= (- (+ (/ (+ (min (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (- (- v2 1) (""%"" (- v2 1) 8))) (- v3 8)) -15) 2) (/ v4 -2)) (+ (/ (+ 1 (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (- (+ v2 7) (""%"" (+ v2 7) 8))))) 2) (+ 1 (/ v4 -2)))) (""%"" (+ -1 (/ (+ (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (- (+ v2 7) (""%"" (+ v2 7) 8)))) (+ 1 (+ (* v4 -1) (""%"" v4 2)))) -2)) 14))",-1,6,89297,0,3.015174879,Time Limit : 1.000397043,
20,( <= ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 18 ) ( + ( * ( / ( - ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) v4 ) 1 ) 26 ) 26 ) v4 ) ),1/0,false,"(<= (+ (+ (+ (* (/ (+ v2 7) 8) -8) (+ 1 v4)) (* -1 (min (/ (+ (min v0 101) (+ v1 -163)) 32) (+ v3 (* (/ (+ v2 7) 8) -8))))) (""%"" (+ (min (/ (+ (min v0 101) (+ v1 -163)) 32) (+ v3 (* (/ (+ v2 7) 8) -8))) (+ (* 8 (/ (+ v2 7) 8)) (- -1 v4))) 26)) (+ v4 (- 18 (min (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (- (- v2 1) (""%"" (- v2 1) 8))) (+ v3 -8)))))",-1,8,83567,0,3.023063989,Time Limit : 1.000451473,
