index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition
3327,( == ( max ( - -2 ( max ( min ( * ( / ( + v0 7 ) 4 ) 4 ) ( + ( - ( max ( * v1 4 ) -3 ) ( min ( * ( / v2 4 ) 4 ) 1999 ) ) 4 ) ) 1 ) ) ( - -6 ( max v0 -3 ) ) ) ( max ( - -2 ( max ( min ( * ( / ( + v0 7 ) 4 ) 4 ) ( + ( - ( max ( * v1 4 ) -3 ) ( min ( * ( / v2 4 ) 4 ) 1999 ) ) 4 ) ) 1 ) ) ( - -6 ( max v0 -3 ) ) ) ),1/0,true,1,-1,1,60,0,0.000131334,Goal 1 Matched,
3328,( == ( + ( / ( - ( / ( + ( + v0 v1 ) 3 ) 4 ) ( / v1 4 ) ) 4 ) 1 ) ( + ( / ( - ( / ( + ( + v0 v1 ) 3 ) 4 ) ( / v1 4 ) ) 4 ) 1 ) ),1/0,true,1,-1,1,23,0,0.000089218,Goal 1 Matched,
3329,( == ( min ( + ( + ( * v0 4 ) v1 ) 4 ) v2 ) ( min ( + ( + ( * v0 4 ) v1 ) 4 ) v2 ) ),1/0,true,1,-1,1,18,0,0.000081066,Goal 1 Matched,
3330,( && ( && ( && ( && ( && ( && 1 ( <= ( + 0 ( + ( + ( min ( * v0 252 ) 248 ) ( * v1 4 ) ) v2 ) ) ( + ( + ( min ( * v0 252 ) 248 ) ( * v1 4 ) ) v2 ) ) ) ( >= ( + 3 ( + ( + ( min ( * v0 252 ) 248 ) ( * v1 4 ) ) v2 ) ) ( + ( + ( + ( min ( * v0 252 ) 248 ) ( * v1 4 ) ) v2 ) 3 ) ) ) ( <= ( / v3 8 ) ( / v3 8 ) ) ) ( >= ( / ( + v3 132 ) 8 ) ( / ( + v3 132 ) 8 ) ) ) ( <= v4 v4 ) ) ( >= ( - ( + v5 v4 ) 1 ) ( - ( + v5 v4 ) 1 ) ) ),1/0,true,1,-1,3,316,35,0.000895969,Goal 1 Matched,
3331,( == ( - ( - ( max ( * ( / ( - ( + v0 v1 ) 1 ) 4 ) 4 ) -3 ) ( * v2 1000 ) ) ( min ( * ( / v1 4 ) 4 ) 1999 ) ) ( - ( - ( max ( * ( / ( - ( + v0 v1 ) 1 ) 4 ) 4 ) -3 ) ( * v2 1000 ) ) ( min ( * ( / v1 4 ) 4 ) 1999 ) ) ),1/0,true,1,-1,1,40,0,0.000108353,Goal 1 Matched,
3332,( == ( min ( max ( min ( * ( / v0 125 ) 8 ) 125 ) 1 ) ( + ( max ( min ( * ( / ( - ( + v1 v0 ) 1 ) 125 ) 8 ) 113 ) -11 ) 13 ) ) ( min ( max ( min ( * ( / v0 125 ) 8 ) 125 ) 1 ) ( + ( max ( min ( * ( / ( - ( + v1 v0 ) 1 ) 125 ) 8 ) 113 ) -11 ) 13 ) ) ),1/0,true,1,-1,1,42,0,0.000118397,Goal 1 Matched,
3333,( == ( + ( / ( - -500 ( % ( + ( * v0 500 ) ( + ( min ( * v1 1000 ) ( - v2 1000 ) ) v3 ) ) 8 ) ) 8 ) ( * ( + ( * v4 8 ) v5 ) 4 ) ) ( + ( / ( - -500 ( % ( + ( * v0 500 ) ( + ( min ( * v1 1000 ) ( - v2 1000 ) ) v3 ) ) 8 ) ) 8 ) ( * ( + ( * v4 8 ) v5 ) 4 ) ) ),1/0,true,1,-1,1,50,0,0.000115804,Goal 1 Matched,
3334,( && ( && ( && ( && ( && ( && 1 ( <= ( max ( min ( + ( * v0 4 ) ( + ( * v1 2 ) v2 ) ) 1999 ) ( + ( * v0 4 ) ( + ( * v1 2 ) v2 ) ) ) ( + ( * v0 4 ) ( + ( * v1 2 ) v2 ) ) ) ) ( >= ( + ( * v0 4 ) ( + ( * v1 2 ) v2 ) ) ( + ( * v0 4 ) ( + ( * v1 2 ) v2 ) ) ) ) ( <= ( + ( * ( + ( * 0 4 ) v3 ) 4 ) 0 ) ( + ( * ( + 0 v3 ) 4 ) 0 ) ) ) ( >= ( + ( * ( + ( * ( + ( min ( - ( * ( min ( - ( - 3 ( * v4 2 ) ) v5 ) 0 ) 2 ) v6 ) -1 ) 1 ) 4 ) v3 ) 4 ) 15 ) ( + ( * ( + ( + ( * ( min ( - ( * ( min ( - ( - 3 ( * v4 2 ) ) v5 ) 0 ) 2 ) v6 ) -1 ) 4 ) 7 ) v3 ) 4 ) 3 ) ) ) ( <= 0 0 ) ) ( >= 19 19 ) ),1/0,true,1,-1,5,5671,935,0.014476455,Goal 1 Matched,
3335,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + ( max ( * v0 4 ) -5 ) v1 ) 3 ) ( - ( + ( * v0 4 ) v1 ) 2 ) ) ) ( >= ( + ( + ( * v0 4 ) v1 ) 6 ) ( + ( + ( * v0 4 ) v1 ) 6 ) ) ) ( <= ( - ( + ( + ( * 0 4 ) v2 ) 0 ) 2 ) ( - v2 2 ) ) ) ( >= ( - ( + ( + ( * 32 4 ) v2 ) 3 ) 2 ) ( + v2 127 ) ) ) ( <= 0 0 ) ) ( >= 0 0 ) ),1/0,true,0,-1,8,10079,2548,0.066090413,Goal 0 Matched,
3336,( == ( min ( + ( * ( / ( + ( - ( * v0 4 ) v1 ) 19 ) 16 ) 16 ) v1 ) ( + ( * v0 4 ) 4 ) ) ( min ( + ( * ( / ( + ( - ( * v0 4 ) v1 ) 19 ) 16 ) 16 ) v1 ) ( + ( * v0 4 ) 4 ) ) ),1/0,true,1,-1,1,30,0,0.000102783,Goal 1 Matched,
