index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition
631,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( min ( * v0 4 ) 2003 ) 4 ) ( - ( min ( * v0 4 ) 2003 ) 4 ) ) ) ( >= ( - ( max ( * ( + ( / ( + ( min v1 4 ) v2 ) 4 ) ( * ( + ( / ( + ( min ( + ( * v3 -64 ) ( - ( / ( - ( + v1 v2 ) 1 ) 4 ) ( / ( + ( min v1 4 ) v2 ) 4 ) ) ) 62 ) 9 ) 8 ) ( * v3 8 ) ) 8 ) ) 4 ) 5 ) 5 ) ( - ( max ( * ( + ( / ( + ( min v1 4 ) v2 ) 4 ) ( * ( + ( / ( + ( min ( + ( * v3 -64 ) ( - ( / ( - ( + v1 v2 ) 1 ) 4 ) ( / ( + ( min v1 4 ) v2 ) 4 ) ) ) 62 ) 9 ) 8 ) ( * v3 8 ) ) 8 ) ) 4 ) 5 ) 5 ) ) ) ( <= ( max ( min ( * v4 4 ) 1999 ) ( + ( max ( + ( * v4 4 ) v5 ) -3 ) 4 ) ) ( max ( min ( * v4 4 ) 1999 ) ( + ( max ( + ( * v4 4 ) v5 ) -3 ) 4 ) ) ) ) ( >= ( + ( max ( + ( * v4 4 ) v5 ) -4 ) 4 ) ( + ( max ( + ( * v4 4 ) v5 ) -4 ) 4 ) ) ) ( <= ( + ( * 0 4 ) 0 ) 0 ) ) ( >= ( + ( * 3 4 ) 3 ) 13 ) ),1/0,true,1,-1,2,219,10,0.000599034,Goal 1 Matched,
632,( == ( min ( + v0 11 ) v1 ) ( min ( + v0 11 ) v1 ) ),1/0,true,1,-1,1,13,0,0.000070808,Goal 1 Matched,
633,( == ( max ( * v0 8 ) ( + ( + ( * v1 8 ) v2 ) 28 ) ) ( max ( * v0 8 ) ( + ( + ( * v1 8 ) v2 ) 28 ) ) ),1/0,true,1,-1,1,22,0,0.00007709,Goal 1 Matched,
634,( < ( + ( + ( min ( * v0 4 ) 121 ) v1 ) v2 ) ( + ( + ( min ( * v0 4 ) 121 ) ( + v1 1 ) ) v2 ) ),1/0,true,1,-1,4,1345,22,0.00223119,Goal 1 Matched,
635,( == ( - ( min ( - ( / ( + ( + v0 v1 ) 3 ) 4 ) ( * v2 252 ) ) ( + ( + ( min ( * v3 64 ) 188 ) ( / v1 4 ) ) 63 ) ) ( + ( * v3 64 ) ( + ( * v4 4 ) ( + ( / v1 4 ) ( * v5 32 ) ) ) ) ) ( - ( min ( - ( / ( + ( + v0 v1 ) 3 ) 4 ) ( * v2 252 ) ) ( + ( + ( min ( * v3 64 ) 188 ) ( / v1 4 ) ) 63 ) ) ( + ( * v3 64 ) ( + ( * v4 4 ) ( + ( / v1 4 ) ( * v5 32 ) ) ) ) ) ),1/0,true,1,-1,1,61,0,0.000116359,Goal 1 Matched,
636,( == ( min ( * ( + ( * ( / v0 250 ) 64 ) v1 ) 4 ) ( + ( * ( + ( / v0 250 ) v2 ) 256 ) 355 ) ) ( min ( * ( + ( * ( / v0 250 ) 64 ) v1 ) 4 ) ( + ( * ( + ( / v0 250 ) v2 ) 256 ) 355 ) ) ),1/0,true,1,-1,1,29,0,0.00008791,Goal 1 Matched,
637,( == ( - ( max ( * v0 128 ) 881 ) 1018 ) ( - ( + ( - ( max ( * v0 128 ) 881 ) 1018 ) ( - 1021 ( max ( * v0 128 ) 881 ) ) ) 1 ) ),1/0,false,(== (* -128 v0) -1020),-1,10,84,20,3.006972055,Saturation,
638,( == ( + ( max ( min ( / ( + v0 v1 ) 16 ) 126 ) 2 ) ( * v2 12 ) ) ( + ( max ( min ( / ( + v0 v1 ) 16 ) 126 ) 2 ) ( * v2 12 ) ) ),1/0,true,1,-1,1,28,0,0.000090292,Goal 1 Matched,
639,( == ( max ( * v0 4 ) ( + ( + ( min ( * ( / ( + ( + v1 v2 ) 3 ) 4 ) 4 ) ( + ( * v0 4 ) 998 ) ) v3 ) 21 ) ) ( max ( * v0 4 ) ( + ( + ( min ( * ( / ( + ( + v1 v2 ) 3 ) 4 ) 4 ) ( + ( * v0 4 ) 998 ) ) v3 ) 21 ) ) ),1/0,true,1,-1,1,39,0,0.000097546,Goal 1 Matched,
640,( == ( max ( min v0 0 ) -127 ) ( - ( + ( max ( min v0 0 ) -127 ) ( - 5 ( max ( min v0 0 ) -127 ) ) ) 1 ) ),1/0,true,0,-1,6,3234,492,0.007472068,Goal 0 Matched,
641,( >= ( max ( + ( + ( * v0 8 ) v1 ) v4 ) ( max ( + ( + ( * v0 8 ) v1 ) v4 ) v5 ) ) ( + ( min ( + ( + ( * ( - v0 1 ) 8 ) v1 ) v2 ) ( min ( + ( + ( * ( - v0 1 ) 8 ) v1 ) v2 ) v3 ) ) 1 ) ),1/0,false,(<= (min (+ (* v0 8) (+ -7 (+ v1 v2))) (+ 1 v3)) (max (+ (* v0 8) (+ v1 v4)) v5)),-1,22,41329,5046,6.078958802000001,Time Limit : 3.052071646,
642,( == ( + ( min ( * v0 128 ) ( - v1 128 ) ) ( + ( * v2 4 ) v3 ) ) ( + ( min ( * v0 128 ) ( - v1 128 ) ) ( + ( * v2 4 ) v3 ) ) ),1/0,true,1,-1,1,29,0,0.000097369,Goal 1 Matched,
643,( == ( * ( / ( * ( min ( + ( min ( * v0 8 ) 252 ) v1 ) ( / ( + ( + v2 v3 ) 15 ) 4 ) ) 4 ) 4 ) 4 ) ( * ( min ( + ( min ( * v0 8 ) 252 ) v1 ) ( / ( + ( + v2 v3 ) 15 ) 4 ) ) 4 ) ),1/0,true,1,-1,2,93,1,0.000278777,Goal 1 Matched,
644,( == ( min ( * ( / ( - ( + v0 v1 ) 1 ) 250 ) 64 ) ( + ( * ( + ( / v1 250 ) v2 ) 64 ) 3 ) ) ( min ( * ( / ( - ( + v0 v1 ) 1 ) 250 ) 64 ) ( + ( * ( + ( / v1 250 ) v2 ) 64 ) 3 ) ) ),1/0,true,1,-1,1,29,0,0.000089537,Goal 1 Matched,
645,( == ( + ( / v0 8 ) ( * v1 2 ) ) ( + ( / v0 8 ) ( * v1 2 ) ) ),1/0,true,1,-1,1,16,0,0.000071517,Goal 1 Matched,
646,( == ( * ( / ( * ( max v0 1 ) -16 ) 4 ) 4 ) ( * ( max v0 1 ) -16 ) ),1/0,true,1,-1,4,109,17,0.000556654,Goal 1 Matched,
647,( == ( min ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 7 ) 8 ) 2 ) 497 ) -2 ) ( max ( min ( * ( / v1 8 ) 2 ) 509 ) 10 ) ) ( + v2 127 ) ) ( min ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 7 ) 8 ) 2 ) 497 ) -2 ) ( max ( min ( * ( / v1 8 ) 2 ) 509 ) 10 ) ) ( + v2 127 ) ) ),1/0,true,1,-1,1,49,0,0.000110512,Goal 1 Matched,
